iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BRA,South America,Brazil,2021-05-24,16131264.0,37480.0,65565.286,450250.0,862.0,1866.429,74919.89,174.072,304.511,2091.137,4.003,8.668,1.01,64098809.0,43008064.0,21090745.0,,819988.0,769168.0,29.77,19.97,9.8,,3572.0,531970.0,0.247,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-05-25,16205305.0,74041.0,65456.143,452434.0,2184.0,1828.286,75263.765,343.875,304.004,2101.28,10.143,8.491,1.01,64918585.0,43525933.0,21392652.0,,819776.0,759280.0,30.15,20.22,9.94,,3526.0,519144.0,0.241,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-05-26,16285550.0,80245.0,65453.571,454897.0,2463.0,1823.0,75636.454,372.689,303.992,2112.719,11.439,8.467,1.01,65668438.0,44045168.0,21623270.0,,749853.0,757872.0,30.5,20.46,10.04,,3520.0,515648.0,0.239,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-05-27,16350081.0,64531.0,62759.857,456998.0,2101.0,1764.429,75936.161,299.707,291.481,2122.477,9.758,8.195,1.01,66363506.0,44530761.0,21832745.0,,695068.0,723727.0,30.82,20.68,10.14,,3361.0,491577.0,0.228,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-05-28,16403969.0,53888.0,59510.857,459424.0,2426.0,1807.286,76186.438,250.277,276.392,2133.744,11.267,8.394,1.01,67359292.0,45284397.0,22074895.0,,995786.0,748087.0,31.28,21.03,10.25,,3474.0,517908.0,0.241,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-05-29,16479832.0,75863.0,60649.0,461365.0,1941.0,1838.0,76538.776,352.337,281.678,2142.759,9.015,8.536,1.01,67761958.0,45604680.0,22157278.0,,402666.0,757468.0,31.47,21.18,10.29,,3518.0,531810.0,0.247,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-05-30,16521281.0,41449.0,61071.0,462278.0,913.0,1841.429,76731.281,192.505,283.638,2147.0,4.24,8.552,1.01,67874735.0,45684962.0,22189773.0,,112777.0,656559.0,31.52,21.22,10.31,,3049.0,458632.0,0.213,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-05-31,16557888.0,36607.0,60946.286,463244.0,966.0,1856.286,76901.298,170.017,283.058,2151.486,4.486,8.621,1.01,68665647.0,46328168.0,22337479.0,,790912.0,652405.0,31.89,21.52,10.37,,3030.0,474301.0,0.22,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,504481.72,26.14,50.54,2353.803
BRA,South America,Brazil,2021-06-01,16636801.0,78913.0,61642.286,465578.0,2334.0,1877.714,77267.801,366.503,286.291,2162.326,10.84,8.721,1.01,69477898.0,46932629.0,22545269.0,,812251.0,651330.0,32.27,21.8,10.47,,3025.0,486671.0,0.226,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-02,16733079.0,96278.0,63932.714,468086.0,2508.0,1884.143,77714.954,447.153,296.928,2173.974,11.648,8.751,1.01,70685368.0,47852026.0,22833342.0,,1207470.0,716704.0,32.83,22.22,10.6,,3329.0,543837.0,0.253,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-03,16809146.0,76067.0,65580.714,470000.0,1914.0,1857.429,78068.239,353.285,304.582,2182.864,8.889,8.627,1.01,71245492.0,48321463.0,22924029.0,,560124.0,697427.0,33.09,22.44,10.65,,3239.0,541529.0,0.252,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-04,16852317.0,43171.0,64049.714,471191.0,1191.0,1681.0,78268.742,200.503,297.472,2188.395,5.531,7.807,1.0,71961789.0,48963900.0,22997889.0,,716297.0,657500.0,33.42,22.74,10.68,,3054.0,525643.0,0.244,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-05,16913984.0,61667.0,62021.714,472861.0,1670.0,1642.286,78555.147,286.406,288.053,2196.151,7.756,7.627,1.01,72586950.0,49491413.0,23095537.0,,625161.0,689285.0,33.71,22.99,10.73,,3201.0,555248.0,0.258,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-06,16954327.0,40343.0,61863.714,473741.0,880.0,1637.571,78742.516,187.369,287.319,2200.238,4.087,7.606,1.01,72811509.0,49685501.0,23126008.0,,224559.0,705253.0,33.82,23.08,10.74,,3275.0,571506.0,0.265,66.2,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-07,16994043.0,39716.0,62307.857,474890.0,1149.0,1663.714,78926.972,184.457,289.382,2205.575,5.336,7.727,1.01,73614079.0,50381104.0,23232975.0,,802570.0,706919.0,34.19,23.4,10.79,,3283.0,578991.0,0.269,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-08,17049756.0,55713.0,58993.571,477538.0,2648.0,1708.571,79185.725,258.753,273.989,2217.873,12.298,7.935,1.01,74920113.0,51502554.0,23417559.0,,1306034.0,777459.0,34.8,23.92,10.88,,3611.0,652846.0,0.303,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-09,17134623.0,84867.0,57363.429,479930.0,2392.0,1692.0,79579.881,394.155,266.418,2228.982,11.109,7.858,1.01,76117123.0,52567517.0,23549606.0,,1197010.0,775965.0,35.35,24.41,10.94,,3604.0,673642.0,0.313,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-10,17225867.0,91244.0,59531.571,482435.0,2505.0,1776.429,80003.654,423.773,276.488,2240.617,11.634,8.25,1.02,77243101.0,53577624.0,23665477.0,,1125978.0,856801.0,35.87,24.88,10.99,,3979.0,750880.0,0.349,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-11,17312179.0,86312.0,65694.571,484612.0,2177.0,1917.286,80404.52,400.867,305.111,2250.727,10.111,8.905,1.02,78471914.0,54685737.0,23786177.0,,1228813.0,930018.0,36.45,25.4,11.05,,4319.0,817405.0,0.38,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-12,17385952.0,73773.0,67424.0,486586.0,1974.0,1960.714,80747.151,342.631,313.143,2259.895,9.168,9.106,1.01,79118243.0,55292343.0,23825900.0,,646329.0,933042.0,36.75,25.68,11.07,,4333.0,828704.0,0.385,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-13,17422936.0,36984.0,66944.143,487706.0,1120.0,1995.0,80918.919,171.768,310.915,2265.097,5.202,9.266,1.01,79466212.0,55617274.0,23848938.0,,347969.0,950672.0,36.91,25.83,11.08,,4415.0,847396.0,0.394,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-14,17465628.0,42692.0,67369.286,488726.0,1020.0,1976.571,81117.197,198.278,312.889,2269.834,4.737,9.18,1.01,80577338.0,56657381.0,23919957.0,,1111126.0,994751.0,37.42,26.31,11.11,,4620.0,896611.0,0.416,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-15,17552769.0,87141.0,71859.0,491411.0,2685.0,1981.857,81521.914,404.717,333.741,2282.305,12.47,9.205,1.01,81940689.0,57910386.0,24030303.0,,1363351.0,1002939.0,38.06,26.9,11.16,,4658.0,915405.0,0.425,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-16,17639297.0,86528.0,72096.286,494113.0,2702.0,2026.143,81923.784,401.87,334.843,2294.854,12.549,9.41,1.01,83181485.0,59068483.0,24113002.0,,1240796.0,1009195.0,38.63,27.43,11.2,,4687.0,928709.0,0.431,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-17,17715789.0,76492.0,69988.857,496427.0,2314.0,1998.857,82279.043,355.259,325.056,2305.601,10.747,9.283,1.0,85441106.0,61187304.0,24253802.0,,2259621.0,1171144.0,39.68,28.42,11.26,,5439.0,1087097.0,0.505,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-18,17811233.0,95444.0,71293.429,498903.0,2476.0,2041.571,82722.322,443.279,331.115,2317.1,11.5,9.482,1.0,87160471.0,62785859.0,24374612.0,,1719365.0,1241222.0,40.48,29.16,11.32,,5765.0,1157160.0,0.537,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-19,17889167.0,77934.0,71887.857,501108.0,2205.0,2074.571,83084.278,361.956,333.875,2327.341,10.241,9.635,0.99,88108418.0,63659153.0,24449265.0,,947947.0,1284311.0,40.92,29.57,11.36,,5965.0,1195259.0,0.555,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-20,17933754.0,44587.0,72974.0,502139.0,1031.0,2061.857,83291.357,207.079,338.92,2332.13,4.788,9.576,0.99,88570223.0,64099339.0,24470884.0,,461805.0,1300573.0,41.14,29.77,11.37,,6040.0,1211724.0,0.563,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-21,17979164.0,45410.0,73362.286,503120.0,981.0,2056.286,83502.259,210.902,340.723,2336.686,4.556,9.55,0.98,90013336.0,65421825.0,24591511.0,,1443113.0,1348000.0,41.81,30.38,11.42,,6261.0,1252063.0,0.582,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-22,18103412.0,124248.0,78663.286,505223.0,2103.0,1973.143,84079.315,577.056,365.343,2346.453,9.767,9.164,0.98,91420290.0,66688623.0,24731667.0,,1406954.0,1354229.0,42.46,30.97,11.49,,6290.0,1254034.0,0.582,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-23,18180808.0,77396.0,77358.714,507488.0,2265.0,1910.714,84438.773,359.457,359.284,2356.972,10.52,8.874,0.97,92782243.0,67890907.0,24891336.0,,1361953.0,1371537.0,43.09,31.53,11.56,,6370.0,1260346.0,0.585,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-24,18257432.0,76624.0,77377.571,509526.0,2038.0,1871.286,84794.644,355.872,359.372,2366.438,9.465,8.691,0.96,94322179.0,69113521.0,25208658.0,,1539936.0,1268725.0,43.81,32.1,11.71,,5892.0,1132317.0,0.526,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-25,18332493.0,75061.0,74465.714,511534.0,2008.0,1804.429,85143.257,348.613,345.848,2375.764,9.326,8.38,0.95,95764065.0,70369603.0,25404254.0,,1441886.0,1229085.0,44.48,32.68,11.8,,5708.0,1083392.0,0.503,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-26,18393158.0,60665.0,71998.714,513051.0,1517.0,1706.143,85425.009,281.752,334.39,2382.809,7.046,7.924,0.94,96545254.0,71090361.0,25520772.0,,781189.0,1205262.0,44.84,33.02,11.85,,5598.0,1061601.0,0.493,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-27,18425138.0,31980.0,70197.714,513772.0,721.0,1661.857,85573.537,148.528,326.026,2386.158,3.349,7.718,0.94,96789753.0,71319026.0,25568632.0,,244499.0,1174219.0,44.95,33.12,11.88,,5454.0,1031384.0,0.479,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-28,18457197.0,32059.0,68290.429,514486.0,714.0,1623.714,85722.431,148.895,317.167,2389.474,3.316,7.541,0.93,97929680.0,72324820.0,25866869.0,,1139927.0,1130906.0,45.48,33.59,12.01,,5252.0,986142.0,0.458,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-29,18523153.0,65956.0,59963.0,516424.0,1938.0,1600.143,86028.756,306.325,278.492,2398.475,9.001,7.432,0.92,99828676.0,73943650.0,26348752.0,,1898996.0,1201198.0,46.36,34.34,12.24,,5579.0,1036432.0,0.481,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-06-30,18570296.0,47143.0,55641.143,518488.0,2064.0,1571.429,86247.707,218.951,258.419,2408.061,9.586,7.298,0.92,101167462.0,75097273.0,26642477.0,,1338786.0,1197888.0,46.99,34.88,12.37,,5563.0,1029481.0,0.478,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,555397.25,27.07,41.98,2591.364
BRA,South America,Brazil,2021-07-01,18631426.0,61130.0,53427.714,520420.0,1932.0,1556.286,86531.619,283.912,248.139,2417.034,8.973,7.228,0.92,102561737.0,76284848.0,26949200.0,,1394275.0,1177080.0,47.63,35.43,12.52,,5467.0,1024475.0,0.476,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-02,18694998.0,63572.0,51786.429,522296.0,1876.0,1537.429,86826.872,295.253,240.516,2425.747,8.713,7.14,0.92,104047565.0,77586349.0,27259467.0,,1485828.0,1183357.0,48.32,36.03,12.66,,5496.0,1030964.0,0.479,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-03,18748731.0,53733.0,50796.143,523932.0,1636.0,1554.429,87076.429,249.557,235.917,2433.345,7.598,7.219,0.92,104753510.0,78210253.0,27418130.0,,705945.0,1172608.0,48.65,36.32,12.73,,5446.0,1017127.0,0.472,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-04,18774193.0,25462.0,49865.0,524703.0,771.0,1561.571,87194.684,118.255,231.593,2436.926,3.581,7.253,0.91,105097389.0,78512727.0,27489232.0,,343879.0,1186805.0,48.81,36.46,12.77,,5512.0,1027672.0,0.477,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-05,18802128.0,27935.0,49275.857,525492.0,789.0,1572.286,87324.425,129.741,228.856,2440.59,3.664,7.302,0.91,106696625.0,79835457.0,27854683.0,,1599236.0,1252421.0,49.55,37.08,12.94,,5817.0,1072948.0,0.498,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-06,18863811.0,61683.0,48665.429,527251.0,1759.0,1546.714,87610.905,286.48,226.021,2448.76,8.169,7.184,0.91,108247755.0,81152984.0,28317786.0,,1551130.0,1202726.0,50.27,37.69,13.15,,5586.0,1029905.0,0.478,60.65,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-07,18917978.0,54167.0,49668.857,528836.0,1585.0,1478.286,87862.478,251.573,230.682,2456.121,7.361,6.866,0.91,109976127.0,82649595.0,28929443.0,,1728372.0,1258381.0,51.08,38.39,13.44,,5844.0,1078903.0,0.501,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-08,18972125.0,54147.0,48671.286,530563.0,1727.0,1449.0,88113.958,251.48,226.048,2464.142,8.021,6.73,0.91,111573265.0,83948802.0,29547039.0,,1597138.0,1287361.0,51.82,38.99,13.72,,5979.0,1094851.0,0.508,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-09,19030577.0,58452.0,47939.857,532035.0,1472.0,1391.286,88385.432,271.474,222.651,2470.978,6.837,6.462,0.91,112999344.0,85166293.0,30044191.0,,1426079.0,1278826.0,52.48,39.55,13.95,,5939.0,1082849.0,0.503,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-10,19074698.0,44121.0,46566.714,533193.0,1158.0,1323.0,88590.347,204.915,216.274,2476.357,5.378,6.145,0.91,113929447.0,85922323.0,30387607.0,,930103.0,1310848.0,52.91,39.91,14.11,,6088.0,1101724.0,0.512,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-11,19093845.0,19147.0,45664.571,533758.0,565.0,1293.571,88679.273,88.926,212.084,2478.981,2.624,6.008,0.91,114350128.0,86272249.0,30545014.0,,420681.0,1321820.0,53.11,40.07,14.19,,6139.0,1108503.0,0.515,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-12,19113078.0,19233.0,44421.429,534540.0,782.0,1292.571,88768.599,89.326,206.31,2482.613,3.632,6.003,0.91,115654260.0,87264587.0,31003288.0,,1304132.0,1279662.0,53.71,40.53,14.4,,5943.0,1061304.0,0.493,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-13,19161644.0,48566.0,42547.571,536199.0,1659.0,1278.286,88994.158,225.559,197.608,2490.318,7.705,5.937,0.92,117154411.0,88385719.0,31569503.0,,1500151.0,1272379.0,54.41,41.05,14.66,,5909.0,1033248.0,0.48,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-14,19217741.0,56097.0,42823.286,537735.0,1536.0,1271.286,89254.694,260.536,198.888,2497.451,7.134,5.904,0.92,118689127.0,89449394.0,32219034.0,,1534716.0,1244714.0,55.12,41.54,14.96,,5781.0,971400.0,0.451,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-15,19272139.0,54398.0,42859.143,539344.0,1609.0,1254.429,89507.34,252.646,199.055,2504.924,7.473,5.826,0.92,120155331.0,90743692.0,32832460.0,,1466204.0,1226009.0,55.8,42.14,15.25,,5694.0,970699.0,0.451,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-16,19315054.0,42915.0,40639.571,540733.0,1389.0,1242.571,89706.654,199.314,188.746,2511.375,6.451,5.771,0.92,121651233.0,91739486.0,33467323.0,,1495902.0,1235984.0,56.5,42.61,15.54,,5740.0,939028.0,0.436,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-17,19364084.0,49030.0,41340.857,542004.0,1271.0,1258.714,89934.368,227.714,192.003,2517.278,5.903,5.846,0.92,122615695.0,92434146.0,33818142.0,,964462.0,1240893.0,56.95,42.93,15.71,,5763.0,930260.0,0.432,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-18,19380831.0,16747.0,40998.0,542485.0,481.0,1246.714,90012.148,77.78,190.411,2519.512,2.234,5.79,0.93,122859535.0,92630599.0,33891244.0,,243840.0,1215630.0,57.06,43.02,15.74,,5646.0,908336.0,0.422,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-19,19397587.0,16756.0,40644.143,543153.0,668.0,1230.429,90089.969,77.821,188.767,2522.615,3.102,5.715,0.93,124433796.0,93786760.0,34383717.0,,1574261.0,1254219.0,57.79,43.56,15.97,,5825.0,931739.0,0.433,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-20,19428736.0,31149.0,38156.0,544532.0,1379.0,1190.429,90234.638,144.668,177.211,2529.019,6.405,5.529,0.93,126315897.0,95101845.0,35053766.0,,1882101.0,1308784.0,58.67,44.17,16.28,,6079.0,959447.0,0.446,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-21,19484572.0,55836.0,38118.714,545932.0,1400.0,1171.0,90493.962,259.324,177.038,2535.521,6.502,5.439,0.94,128199383.0,96304601.0,35808080.0,,1883486.0,1358608.0,59.54,44.73,16.63,,6310.0,979315.0,0.455,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-22,19533253.0,48681.0,37302.0,547363.0,1431.0,1145.571,90720.055,226.094,173.245,2542.168,6.646,5.32,0.94,130131385.0,97428671.0,36676823.0,,1932002.0,1425151.0,60.44,45.25,17.03,,6619.0,954997.0,0.444,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-23,19640373.0,107120.0,46474.143,548654.0,1291.0,1131.571,91217.562,497.507,215.844,2548.163,5.996,5.255,0.94,131858906.0,98712936.0,37161762.0,,1727521.0,1458239.0,61.24,45.85,17.26,,6773.0,996207.0,0.463,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-24,19675021.0,34648.0,44419.571,549735.0,1081.0,1104.429,91378.481,160.919,206.302,2553.184,5.021,5.129,0.94,132812191.0,99391757.0,37463852.0,,953285.0,1456642.0,61.68,46.16,17.4,,6765.0,993944.0,0.462,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-25,19693277.0,18256.0,44635.143,550214.0,479.0,1104.143,91463.269,84.788,207.303,2555.409,2.225,5.128,0.93,133139145.0,99610570.0,37583404.0,,326954.0,1468516.0,61.84,46.26,17.46,,6820.0,997139.0,0.463,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-26,19714719.0,21442.0,45304.571,550839.0,625.0,1098.0,91562.854,99.585,210.412,2558.311,2.903,5.1,0.93,134540217.0,100522817.0,38110566.0,,1401072.0,1443774.0,62.49,46.69,17.7,,6705.0,962294.0,0.447,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
BRA,South America,Brazil,2021-07-27,19758310.0,43591.0,47082.0,552128.0,1289.0,1085.143,91765.308,202.454,218.667,2564.298,5.987,5.04,0.93,136158369.0,101528055.0,38761406.0,,1618152.0,1406067.0,63.24,47.15,18.0,,6530.0,918030.0,0.426,56.94,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,,2.2,75.88,0.765,215313504.0,,,,
